id,title,plot,mpaa
2854926,Tag,"A small group of former classmates organize an elaborate, annual game of tag that requires some to travel all over the country.",R
5294550,All the Money in the World,"Rome, 1973. Masked men kidnap a teenage boy named John Paul Getty III (Charlie Plummer). His grandfather, Jean Paul Getty (Christopher Plummer), is the richest human in the world, a billionaire oil magnate, but he's notoriously miserly. His favorite grandson's abduction is not reason enough for him to part with any of his fortune. All the Money in the World (2017) follows Gail, (Michelle Williams), Paul's devoted, strong-willed mother, who unlike Getty, has consistently chosen her children over his fortune. Her son's life in the balance with time running out, she attempts to sway Getty even as her son's mob captors become increasingly more determined, volatile and brutal. When Getty sends his enigmatic security man Fletcher Chace (Mark Wahlberg) to look after his interests, he and Gail become unlikely allies in this race against time that ultimately reveals the true and lasting value of love over money.The story of the kidnapping of 16-year-old John Paul Getty III and the desperate attempt by his devoted mother to convince his billionaire grandfather Jean Paul Getty to pay the ransom.",R
0073629,The Rocky Horror Picture Show,"On a wild and rain-swept late-November evening, somewhere at an empty stretch of road outside Ohio's merry Denton, the blissfully-affianced, prudish, and boringly innocent young pair of Brad Majors and Janet Weiss find themselves stranded on their way to visit an ex-tutor. Instead, the couple will inadvertently unearth the cross-dressing Dr Frank-N-Furter's spooky lair of inexhaustible oddities, just in time to partake in the out-of-this-world mad scientist's proud unveiling of his latest, delightfully extravagant, and most daring creation--the ultimate male and the perfect sex symbolWhile driving home during a rain filled night, straight-laced lovebirds Brad Majors and Janet Weiss end up by chance at the castle of one Dr. Frank-N-Furter and his strange and bizarre entourage, and find that he's having a party. This is no ordinary party, no ordinary night. This is the unveiling of the doctor's latest creationBrad and Janet, newly engaged, stumble onto the castle of Dr. Frank-N-Furter during a rainstorm. Taking refuge in the castle, they're present for the doctor's unveiling of his newest creation, Rocky. Over the course of the night, Frank seduces both Brad and Janet, Janet and Rocky become involved biblically, Dr. Everett Scott arrives looking for his son Eddie (whom Frank killed earlier in the film), and it all goes to pot when the guests discover that Frank is actually an alien (a transvestite from the planet Transsexual in the galaxy Transylvania) who's succeeded in creating the Sonic Transducer, ""an audio-vibratory physiomolecular transport device"" capable of ""breaking down solid matter and then projecting it through space and, who knows, perhaps even time itself.""A story of creation, love, hate, adventure, and most of all, sex; the story begins in Denton, Ohio as Brad Majors and Janet Weiss, after getting engaged, travel to see the man who began it, but wind up at the castle of Dr. Frank-N-Furter, a transvestite alien from the planet Transsexual in the galaxy of Transylvania. And they meet Riff Raff, Magenta and Columbia which leads to doing the Time Warp again. They discover they have been there on a special night. Frank's creation is to be born. As Rocky has been revealed, rebel Eddie, Frank's last-recent creation, ponders in on his motorcycle whom Frank brings down. In comes Dr. Everett Von Scott, he's come for Eddie which results in the discovery of Eddie's deceased body. Frank chases Janet and Brad and Dr. Scott chase Frank, which results in everybody (but Frank) getting frozen. Enter the floor show which then turns into the horrifying deaths of both Frank and Columbia and the castle's blasting off back to Transylvania. Brad, Janet and Dr. Scott survive and leave with torn clothes and battered bodies.A newly engaged couple have a breakdown in an isolated area and must pay a call to the bizarre residence of Dr. Frank-N-Furter.",PG-13
5776858,Phantom Thread,"Set in the glamour of 1950s post-war London, renowned dressmaker Reynolds Woodcock (Daniel Day-Lewis) and his sister Cyril (Lesley Manville) are at the center of British fashion, dressing royalty, movie stars, heiresses, socialites, debutants, and dames with the distinct style of The House of Woodcock. Women come and go through Woodcock's life, providing the confirmed bachelor with inspiration and companionship, until he comes across a young, strong-willed woman, Alma (Vicky Krieps), who soon becomes a fixture in his life as his muse and lover. Once controlled and planned, he finds his carefully tailored life disrupted by love.In the dazzling world of glamour in 1950s London, Europe's most refined, most exquisite and most brilliant couturier, Reynolds Woodcock, of The House of Woodcock, rests in his laurels, knowing that his artistic creations in lustrous silk and delicate chiffon are nothing less than objects of pure desire. However, everything is about to change in the favourite dressmaker's well-organised life, when a chance encounter with Alma, the charming and almost perfectly-proportioned young waitress, will strike a chord with Woodcock, embracing the bright-eyed woman as his new muse. But is Alma just another mannequin waiting next in line?It's the 1950s. Confirmed bachelor Reynolds Woodcock is a famed London couturier, clothing the rich and famous. His business is a one man show on the design side. His genius can only be achieved within an environment which he controls to his complete sensibility. On the business side is his spinster sister, Cyril Woodcock, who maintains order within the household to allow Reynolds to work within his controlled environment. She will, however, not allow anything or anyone to upset the apple cart, including Reynolds losing sight that it is a business, and not just a means to design and create fashions solely for his own satisfaction without regard for the clients. That balance in their work/live relationship has the potential to take a turn when Reynolds meets waitress Alma Elson. She not only becomes his muse but his assistant and lover. The entrance of Alma into Reynolds' life and thus the business changes the balance between Reynolds and Cyril, especially as Alma has her own sensibility of herself in Reynolds' life and in his business, which is often at odds with that control that Reynolds and Cyril have worked so hard to create and maintain.Set in 1950's London, Reynolds Woodcock is a renowned dressmaker whose fastidious life is disrupted by a young, strong-willed woman, Alma, who becomes his muse and lover.",PG-13
0409459,Watchmen,"In a gritty and alternate 1985 the glory days of costumed vigilantes have been brought to a close by a government crackdown, but after one of the masked veterans is brutally murdered an investigation into the killer is initiated. The reunited heroes set out to prevent their own destruction, but in doing so discover a deeper and far more diabolical plot.It's 1985 in an alternate reality. The Watchmen - comprised of the Comedian, Dr. Manhattan, Nite Owl II, Ozymandias, Rorschach and Silk Spectre II - are a disparate band of masked superheroes, modeled after the Minutemen, who were masked superheroes of a generation earlier, most of who are dead or afflicted by the ravages of life. The Comedian belongs to both groups. Despite the activities of the Watchmen leading to the west winning the Vietnam War which in turn has kept Richard Nixon in the White House, Nixon has now outlawed masks, resulting in the Watchmen disbanding and going into retirement, most hiding their Watchmen past under their human identities. However, the Comedian, in his human persona of Eddie Blake, and Dr. Manhattan - former physicist Jon Osterman who obtained his superhero powers through a scientific accident which almost killed him - now work for the government. Dr. Manhattan's powers in particular have kept a watch over nuclear proliferation, as he is able to stop any nuclear attack. Regardless, the Cold War is at its height with recent Soviet posturing regarding nuclear bomb buildup. In her human persona of Laurie Jupiter, Silk Spectre II is Dr. Manhattan's assistant and lover, as much as they can be in Dr. Manhattan's now non-human state. Meanwhile, Ozymandias has come out to the world as wealthy genius Adrian Veidt, capitalizing on his Ozymandias identity to better the world, and Rorschach continues to work as a vigilante, although one wanted by the law despite he the reason that many criminals are behind bars. When Blake is murdered, Rorschach, as the only one still on the streets, believes the murderer is out to kill all the Watchmen, despite any number of people wanting to kill the Comedian for being a misogynist. Evidence points to it perhaps having something to do with an imminent attempt of nuclear annihilation. Rorschach has to convince his colleagues, who he has not seen since their superhero days, of the validity of his theory for them to come out of retirement, which is no easy task. If they do, which will require them to overcome external forces which seem to be conspiring against them, they will have to discover both who killed the Comedian and why before they befall the same fate as him and/or before the mastermind is able to exact his larger grand plan.""Watchmen"" is set in an alternate 1985 America in which costumed superheroes are part of the fabric of everyday society, and the ""Doomsday Clock"" - which charts the USA's tension with the Soviet Union - is permanently set at five minutes to midnight. When one of his former colleagues is murdered, the washed up but no less determined masked vigilante Rorschach sets out to uncover a plot to kill and discredit all past and present superheroes. As he reconnects with his former crime-fighting legion - a ragtag group of retired superheroes, only one of whom has true powers - Rorschach glimpses a wide-ranging and disturbing conspiracy with links to their shared past and catastrophic consequences for the future. Their mission is to watch over humanity... but who is watching the Watchmen?""A group of heroes, forced into retirement a decade before are called together once again to investigate the murder of one of their own. What they discover is an age-old conspiracy to change the balance of power in a world not different from our own.Watchmen is a story set in an alternative 1985, where the world is ticking closer to the brink of nuclear war, and a plot to eliminate a band of ex-crime fighters is instigated, but why? and by whom? It is up to two of those ex-crime fighters to investigate the plot that seems to go beyond the unthinkable.In 1985 where former superheroes exist, the murder of a colleague sends active vigilante Rorschach into his own sprawling investigation, uncovering something that could completely change the course of history as we know it.",R
5726616,Call Me by Your Name,"CALL ME BY YOUR NAME, the new film by Luca Guadagnino, is a sensual and transcendent tale of first love, based on the acclaimed novel by André Aciman. It's the summer of 1983 in the north of Italy, and Elio Perlman (Timothée Chalamet), a precocious 17-year-old young man, spends his days in his family's 17th century villa transcribing and playing classical music, reading, and flirting with his friend Marzia (Esther Garrel). Elio enjoys a close relationship with his father (Michael Stuhlbarg), an eminent professor specializing in Greco-Roman culture, and his mother Annella (Amira Casar), a translator, who favor him with the fruits of high culture in a setting that overflows with natural delights. While Elio's sophistication and intellectual gifts suggest he is already a fully-fledged adult, there is much that yet remains innocent and unformed about him, particularly about matters of the heart. One day, Oliver (Armie Hammer), a 24-year-old American college graduate student working on his doctorate, arrives as the annual summer intern tasked with helping Elio's father. Amid the sun-drenched splendor of the setting, Elio and Oliver discover the heady beauty of awakening desire over the course of a summer that will alter their lives forever.In early-1980s northern Italy, amid the lush Mediterranean landscapes of a serene and golden summer, 17-year-old, Elio, visits the family's summer villa to spend his vacation with his father and Greco-Roman culture professor, Mr Perlman, his translator mother, Annella, and the American doctoral student who works there as an intern, Oliver. But, little by little, over the course of six fleeting weeks, a timid friendship between Elio and Oliver will prepare the ground for an unexpected bond, as the unexplored emotions of first love start boiling over. Could this sun-kissed romance in Lombardy be the prelude to maturity?In 1980s Italy, a romance blossoms between a seventeen year-old student and the older man hired as his father's research assistant.",R
6738136,Revenge,"The story sees three wealthy, middle-aged CEOs - all married family men - get together for their annual hunting game in a desert canyon. It's a way for them to let off steam and affirm their manhood with guns. But this time, one of them has come along with his young mistress, who quickly arouses the interest of the two others. Things get out of hand and she is left for dead in the middle of this arid hell. However, the young woman is very much alive, and the hunting game turns into a ruthless manhunt.Never take your mistress on an annual guys' getaway, especially one devoted to hunting - a violent lesson for three wealthy married men.",PG
1798709,Her,"Theodore is a lonely man in the final stages of his divorce. When he's not working as a letter writer, his down time is spent playing video games and occasionally hanging out with friends. He decides to purchase the new OS1, which is advertised as the world's first artificially intelligent operating system, ""It's not just an operating system, it's a consciousness,"" the ad states. Theodore quickly finds himself drawn in with Samantha, the voice behind his OS1. As they start spending time together they grow closer and closer and eventually find themselves in love. Having fallen in love with his OS, Theodore finds himself dealing with feelings of both great joy and doubt. As an OS, Samantha has powerful intelligence that she uses to help Theodore in ways others hadn't, but how does she help him deal with his inner conflict of being in love with an OS?In today's world, much is accomplished through the use of computer systems which use voice recognition, those computer systems which in turn communicate to their user often through a generated voice. Theodore Twombly, who works as a writer of computer-generated handwritten letters for clients, is an introverted man on the verge of divorce from his long time love, Catherine. He is hanging onto his marriage for dear life. Beyond his purely platonic relationship with a longtime friend, the married Amy, Theodore is having problems moving onto other satisfying female relationships, either romantically or even sexually. He eventually realizes he is falling for his confidante who has become possibly his best friend, Samantha, the name he has given to the artificial intelligence operating system that powers all his personal technological devices. As Samantha is designed to cater to Theodore's needs, she evolves to a point of falling for him as well. Beyond the fact that Samantha does not have a body, they have to come up with ways of making the relationship into one truly fulfilling in every component. Three of the many questions that may arise are whether Theodore's relationship with Samantha is preventing him from having a more satisfying relationship with a female human, whether a human and a computer operating system truly can be bonded in all critical aspects, and whether Samantha's quick evolution means she will evolve even further to her own form of self-fulfillment.In a near future, lonely Theodore works writing beautiful handwritten letters in a company, and is divorcing from his wife Catherine. In his leisure time, he usually recalls the good moments of his life with Catherine and likes to play a new videogame. His best friend is his neighbor Amy, who is married to Charles. One day, Theodore sees the advertisement of a new operating system called OS-1 that is announced as the first artificially intelligent operating system and he decides to buy it. After the installation, he has a conversation with a seductive female voice and when he asks her name, she tells that she is Samantha. Soon Samantha develops her feelings and they fall in love with each other. The insecure Theodore feels divided for loving a computer system while Samantha does not stop to grow-up and evolve.Sensitive letter writer Theodore has just ended his marriage. Lonely, he goes out to buy an artificially intelligent Operating System that promises to give him everything he needs. Samantha is more than his average OS. She does secretarial work for him but also becomes his friend whenever he's lonely. They go out on adventures and travel together. He becomes the physical feet to get them places, and she the new eyes in which to see the world. Their intimate moments soon turn into love and they start an unusual relationship between OS and human. Things get complicated as they deal with Theodore's complex emotions and Samantha's inability to provide physical comfort. What happens to an OS when its consciousness is altered? Or to a sensitive man who doubts his emotions?In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.",R
1714206,The Spectacular Now,"Sutter Keely lives in the now. It's a good place for him. A high school senior, charming and self-possessed, he's the life of the party, loves his job at a men's clothing store, and has no plans for the future. A budding alcoholic, he's never far from his supersized, whiskey-fortified thirst-master cup. But after being dumped by his girlfriend, Sutter gets drunk and wakes up on a lawn with Aimee Finecky hovering over him. She's differentCharismatic, well-meaning, and the life of the party, the kind-hearted high school senior, Sutter Keely, makes great efforts to hide himself behind a carefree but ephemeral present, and a jumbo fast-food, booze-spiked soda cup. However, after a night of hard-partying and an unpleasant break-up, Sutter will wake up in a random front yard, where Aimee Finicky, his bookish and unpopular classmate, finds him during her regular newspaper-delivering route. Polar opposites, still, attracted to each other, can there be a spectacular future for Sutter and Aimee?A hard-partying high school senior's philosophy on life changes when he meets the not-so-typical ""nice girl.""",R
1389072,Downsizing,"""Downsizing"" follows a kindly occupational therapist who undergoes a new procedure to be shrunken to five inches tall so that he and his wife can help save the planet and afford a nice lifestyle at the same time.A new world of possibilities awaits thanks to a revolutionary medical procedure known as Downsizing. Billed as environmentally-friendly, many people choose to downsize for the economic benefits. When Paul finds himself alone in this brand-new existence, he must choose between a sheltered life or making an impact in his own small way.A social satire in which a man realizes he would have a better life if he were to shrink himself to five inches tall, allowing him to live in wealth and splendor.",R
1446714,Prometheus,"Following clues to the origin of mankind, a team finds a structure on a distant moon, but they soon realize they are not alone.",PG-13
5478478,Hostiles,"In 1892, after nearly two decades of fighting the Cheyenne, the Apache, and the Comanche natives, the United States Cavalry Captain and war hero, Joseph Blocker, is ordered to escort the ailing Cheyenne chief, Yellow Hawk--his most despised enemy--to his ancestral home in Montana's Valley of the Bears. Nauseated with a baleful anger, Joseph's unwelcome final assignment in the feral American landscape is further complicated, when the widowed settler, Rosalie Quaid, is taken in by the band of soldiers, as aggressive packs of marauding Comanches who are still on the warpath, are thirsty for blood. In a territory crawling with hostiles, can the seasoned Captain do his duty one last time?In 1892, a legendary Army Captain reluctantly agrees to escort a Cheyenne chief and his family through dangerous territory.",R
3072482,Hardcore Henry,"Hardcore Henry is an action film told from a first person perspectiveHenry, a newly resurrected cyborg who must save his wife/creator from the clutches of a psychotic tyrant with telekinetic powers, AKAN, and his army of mercenaries. Fighting alongside Henry is Jimmy, who is Henry's only hope to make it through the day. Hardcore takes place over the course of one day, in Moscow, Russia.Henry is resurrected from death with no memory, and he must save his wife from a telekinetic warlord with a plan to bio-engineer soldiers.",R
5691670,Under the Silver Lake,"Sam (Andrew Garfield) is a disenchanted 33-year-old who discovers a mysterious woman, Sarah (Riley Keough), frolicking in his apartment's swimming pool. When she vanishes, Sam embarks on a surreal quest across Los Angeles to decode the secret behind her disappearance, leading him into the murkiest depths of mystery, scandal, and conspiracy in the City of Angels.Sam, intelligent but without purpose, finds a mysterious woman swimming in his apartment's pool one night. The next morning, she disappears. Sam sets off across LA to find her, and along the way he uncovers a conspiracy far more bizarre.",PG-13
6663582,The Spy Who Dumped Me,"Audrey (Mila Kunis) and Morgan (Kate McKinnon), two thirty-year-old best friends in Los Angeles, are thrust unexpectedly into an international conspiracy when Audrey's ex-boyfriend shows up at their apartment with a team of deadly assassins on his trail. Surprising even themselves, the duo jump into action, on the run throughout Europe from assassins and a suspicious-but-charming British agent, as they hatch a plan to save the world.The Spy Who Dumped Me tells the story of Audrey (Kunis) and Morgan (McKinnon), two best friends who unwittingly become entangled in an international conspiracy when one of the women discovers the boyfriend who dumped her was actually a spy.Audrey and Morgan are best friends who unwittingly become entangled in an international conspiracy when one of the women discovers the boyfriend who dumped her was actually a spy.",PG-13
0083929,Fast Times at Ridgemont High,"Follows a group of high school students growing up in southern California, based on the real-life adventures chronicled by Cameron Crowe. Stacy Hamilton and Mark Ratner are looking for a love interest, and are helped along by their older classmates, Linda Barrett and Mike Damone, respectively. The center of the film is held by Jeff Spicoli, a perpetually stoned surfer dude who faces off with the resolute Mr. Hand, who is convinced that everyone is on dope.A look at the lives and loves of a group of high school students. It's the final year of high school for Brad Hamilton who decides he should break up with his longtime girlfriend to play the field. He's at a loss however when she breaks up with him first. Jeff Spicoli continues to take delight in getting under the skin of his teacher, Mr. Hand. Others are looking for love, sex and just plain having a good time which, for the most part, they all seem to find though sometimes in unexpected places.In California, at Ridgemont High, a group of teenagers are looking for something as part of discoveries in their livesA group of Southern California high school students are enjoying their most important subjects",R
0472043,Apocalypto,"In the Maya civilization, a peaceful tribe is brutally attacked by warriors seeking slaves and human beings for sacrifice for their gods. Jaguar Paw hides his pregnant wife and his son in a deep hole nearby their tribe and is captured while fighting with his people. An eclipse spares his life from the sacrifice and later he has to fight to survive and save his beloved family.A Mayan forest village lives happily and harmoniously, except the mean teasing of Blunted's inability to sire. When terrified refugees pass, the chief forbids the hunting party to 'spead fear', but the real cause soon follows. Their own community is pillaged, the survivors cruelly enslaved and dragged away. The chief's proud son Jaguar Paw manages to hide his pregnant wife and toddler son, but in an unsafe place. The men are destined for bloody sacrifice to the gods in the raider kingdom's pestilence-stricken capital. An 'auspicious' solar eclipse renders their number superfluous, but the raiders' captain orders them killed as target practice. Jaguar Paw survives, killing the captain's son, and may now incarnate an apocalyptic prophecy or still perish without saving his family, while another danger looms unseen.Set in the Mayan civilization, when a man's idyllic presence is brutally disrupted by a violent invading force, he is taken on a perilous journey to a world ruled by fear and oppression where a harrowing end awaits him. Through a twist of fate and spurred by the power of his love for his woman and his family he will make a desperate break to return home and to ultimately save his way of life.As the Mayan kingdom faces its decline, a young man is taken on a perilous journey to a world ruled by fear and oppression.",R
0093773,Predator,"A team of special force ops, led by a tough but fair soldier, Major ""Dutch"" Schaefer, are ordered to assist CIA man, Colonel Al Dillon, on a rescue mission for potential survivors of a Helicopter downed over remote South American jungle. Not long after they land, Dutch and his team discover that they have been sent in under false pretenses. This deception turns out to be the least of their worries though, when they find themselves being methodically hunted by something not of this world.Dutch and his group of commandos are hired by the CIA to rescue downed airmen from guerillas in a Central American jungle. The mission goes well but as they return they find that something is hunting them. Nearly invisible, it blends in with the forest, taking trophies from the bodies of it's victims as it goes along. Occasionally seeing through it's eyes, the audience sees it is an intelligent alien hunter, hunting them for sport, killing them off one at a time.Dutch's team of commandos go off to find hostages. On the way they find skinned bodies with looks of terror on their faces. They find the terrorists camp and kill them all. But thats only the beginning of the bad things. The commandos are picked off one by one by an invisible enemy and die horrible deaths until only Dutch is left...The film begins with the arrival of a specialist Army Commando team (led by Alan 'Dutch' Schaeffer) at a US military outpost somewhere non-disclosed in Central America. After a short briefing from the commanding officer there, they learn that they are to rescue a 'Cabinet Minister' whom was in a helicopter that was shot down whilst flying over enemy territory. Accompanied by a CIA operative, they head deep into the jungle; only things are not as they seem. Almost immediately, they find the remnants of another US military team, Green Berets; who have been skinned alive by some unknown enemy. A short while later, they strike the enemy encampment; only to find that they have been set up by the CIA to bring back important military intelligence information, rather than effecting any rescue. But something else is hidden, waiting, watching in the jungle. An immensely advanced and powerful alien that hunts only the most dangerous prey in the universe - the Predator. One after another, the team is picked off as they desperately attempt to escape the jungle by reaching the extraction point as the enemy guerrillas and the Predator close in on their position... can any of them survive this nightmare?Dutch and a team of commandos have been sent into a Central American jungle to track down some missing airmen that were kidnapped by terrorists. By the time they get to the camp, the airmen have been butchered in a very violent fashion and the commandos retaliate on the terrorists' camp. After that's over, they wait for a helicopter to pick them up, but something strange begins to happen in the woods. It isn't long before the commandos start getting killed off and Dutch and a girl from the camp, Anna, are the only people left and fighting for their lives. But what they discover is too shocking for them to imagine. What's been killing them is the Predator, an alien that hunts rare species and make his trophies out of their skulls. And human beings are the new species he has discovered.A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.",PG-13
1034415,Suspiria,"A darkness swirls at the center of a world-renowned dance company, one that will engulf the troupe's artistic director (Swinton), an ambitious young dancer (Johnson), and a grieving psychotherapist (Ebersdorf). Some will succumb to the nightmare. Others will finally wake up.A darkness swirls at the center of a world-renowned dance company, one that will engulf the artistic director, an ambitious young dancer, and a grieving psychotherapist. Some will succumb to the nightmare. Others will finally wake up.",R
2402101,Dark Places,"Libby Day is a lifeless woman who survived the massacre of her family in their farmhouse in the countryside of Kansas when she was eight. She's been living on donations and lectures ever since. Thirty years ago, the police believed that a satanic cult was responsible for the murder of her mother and two sisters, and her brother Ben was convicted with her testimony in court. Today, however, an acquaintance, Lyle Wirth, invites Libby to visit ""The Kill Club"", where amateurs investigate famous crimes, and she finds that they believe Ben is innocent. Libby needs money and, in return, accepts to revisit the slaughter of her family and comes up to the painful revelations and the ultimate truth.As the sole survivor of the Kinnakee massacre back in 1985 which cost her entire family, Libby Day convinced that her brother Ben dabbles with the occult, names him as the deranged killer, sending him, consequently, in prison. Eventually, almost thirty years after the ghastly incident, Libby embittered and nearly broke, she will inevitably accept the offer of Lyle Wirth, a ""True Crime Club"" member, to share her side of the story at their annual meeting. However, Libby by digging deep into her traumatic past, she will begin to doubt her brother's guilt, furthermore, not only will she realise that the real murderer may still be on the loose but also that even though there can be more than one sides to a story, the truth has only one.Libby Day was only eight years old when her family was brutally murdered in their rural Kansas farmhouse. Almost thirty years later, she reluctantly agrees to revisit the crime and uncovers the wrenching truths that led up to that tragic night.",PG-13
1413492,12 Strong,"The True Story of the Army's Special Forces ""Green Berets"", who within weeks responded to the 9-11 attack. Green Berets, with the help of the 160th SOAR(A), took over the country and allowed other Special Forces and the rest of the conventional military to begin the more publicly visible war.12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.",G
5886440,The Secret of Marrowbone,"Three brothers and a sister have just lost their mother. After her death they fear to be separated, so to protect themselves and prevent this from happening they decide to flee to an abandoned farm, a place that is not what it seems, because it hides a dark secret between its walls.A young man and his three younger siblings, who have kept secret the death of their beloved mother in order to remain together, are plagued by a sinister presence in the sprawling manor in which they live.",PG-13
3099498,Tusk,"When podcaster Wallace travels to Canada to interview someone, he winds up meeting a strange man named Howe who has many stories to tell about his past life during his interview. Wallace wakes up the next day finding out Howe isn't the person he thought he was. Howe has plans to surgically and mentally turn Wallace into a walrus.Wallace Bryton is a popular podcaster who goes to interview an interesting elderly man. Instead, Wallace is kidnapped by this elderly man and surgically altered to be a walrus. Wallace's friend Teddy and girlfriend Ally team up to find him.A brash and arrogant podcaster gets more than he bargained for when he travels to Canada to interview a mysterious recluse... who has a rather disturbing fondness for walruses.",R
0477348,No Country for Old Men,"In rural Texas, welder and hunter Llewelyn Moss (Josh Brolin) discovers the remains of several drug runners who have all killed each other in an exchange gone violently wrong. Rather than report the discovery to the police, Moss decides to simply take the two million dollars present for himself. This puts the psychopathic killer, Anton Chigurh (Javier Bardem), on his trail as he dispassionately murders nearly every rival, bystander and even employer in his pursuit of his quarry and the money. As Moss desperately attempts to keep one step ahead, the blood from this hunt begins to flow behind him with relentlessly growing intensity as Chigurh closes in. Meanwhile, the laconic Sheriff Ed Tom Bell (Tommy Lee Jones) blithely oversees the investigation even as he struggles to face the sheer enormity of the crimes he is attempting to thwart.1980, West Texas. While out hunting down by the US-Mexico border, good ol' Texas boy Llewelyn Moss, a welder by day who lives in a trailer park in Sanderson with his wife Carla Jean, comes across what is a drug deal gone wrong. What he finds are all the players left at the scene dead or near death and a satchel filled with $2 million which he takes, despite knowing that someone will be looking for the money and is probably willing to kill for it. As such, he not only tries to protect himself in the process of trying to find out who will be after the money, but also Carla Jean by sending her away. A person hired to retrieve the money is Anton Chigurh, who indeed will kill anyone, including innocent bystanders, necessary to get to his end goal, with a high pressure air pistol his weapon of choice especially as it leaves no bullet as evidence. Chigurh, in deciding who should live or die in his day to day life, also uses his own psychopathic set of principles. Chirgurh quickly learns that Moss has the money and is on the run. Also on both their trails is Terrell County Sheriff Ed Tom Bell and his naive deputy Wendell. Bell, a third generation sheriff, has of late contemplated his professional future solely because of the notion that he and his like have not been able to do anything to control the increasing violence of the region. Bell finds evidence that Moss has the money and that someone, who has left a trail of carnage behind him, is after Moss and the money. As such, Bell tries to find Moss solely to protect him from whoever is after him. One other person added to the mix is Carson Wells, hired by the same person that hired Chigurh also to retrieve the money, as their employer feels that Chigurh has gotten out of control. Wells knows Chigurh well and knows that he will not take too kindly to anyone else brought in on his job.In the desert of Rio Grande, a drug deal goes wrong and Llewellyn Moss, the welder, finds 2 million dollars in a box. He keeps the money for himself but an unemotional psychopathic killer Chigurh chases him. He kills everyone that comes in front of him to get the welder, using a unique weapon of his own. By this time the elderly sheriff Ed Tom tries to go through and to as deed as possible of the matter.After stumbling across a case of money among dead bodies, Llewelyn Moss (Josh Brolin) thinks he can keep it quiet, but when silent killer Anton Chigurh (Javier Bardem) locates Moss and his money, Vietnam veteran Moss makes a run for it. With bodies falling everywhere Anton goes, it's only a matter of time before he catches up with Llewelyn. Whilst all this is going on, Sheriff Ed Tom Bell (Tommy Lee Jones) is overseeing the investigation and begins to see the country in a different light than it once was.After he finds $2 million in the desert where a drug deal has apparently gone wrong, working man Llewelyn Moss (Josh Brolin) finds himself on the run. His pursuer is Anton Chigurh (Javier Bardem), an unemotional killer with a unique murder weapon at his disposal. Throughout, soon to be retired Sheriff Ed Tom Bell (Tommy Lee Jones) attempts to convince Moss, mostly through his wife Carla Jean, that he should turn the money over to the authorities or this could all end in tragedy.Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.",R
0114369,Se7en,"A film about two homicide detectives' (Morgan Freeman and Brad Pitt) desperate hunt for a serial killer who justifies his crimes as absolution for the world's ignorance of the Seven Deadly Sins. The movie takes us from the tortured remains of one victim to the next as the sociopathic ""John Doe"" (Kevin Spacey) sermonizes to Detectives Somerset and Mills -- one sin at a time. The sin of Gluttony comes first and the murderer's terrible capacity is graphically demonstrated in the dark and subdued tones characteristic of film noir. The seasoned and cultured but jaded Somerset researches the Seven Deadly Sins in an effort to understand the killer's modus operandi while the bright but green and impulsive Detective Mills (Pitt) scoffs at his efforts to get inside the mind of a killer...Taking place in a nameless city, Se7en follows the story of two homicide detectives tracking down a sadistic serial killer (Kevin Spacey) who chooses his victims according to the seven deadly sins. Brad Pitt stars as Detective David Mills, a hopeful but naive rookie who finds himself partnered with veteran Detective William Somerset (Morgan Freeman). Together they trace the killer's every step, witnessing the aftermath of his horrific crimes one by one as the victims pile up in rapid succession, all the while moving closer to a gruesome fate neither of them could have predicted.Two police detectives - one, Somerset, about to retire and the other, Mills, just transferred into the precinct - investigate the murder of an obese man. On his wall was written the word ""Gluttony"". Then they are alerted to the murder of a lawyer. On his floor was written the word ""Greed"". Somerset suspects that the murders were the work of the same man, a man murdering people who have committed the seven deadly sins.This thriller portrays the exploits of a deranged serial killer. His twisted agenda involves choosing seven victims who represent egregious examples of transgressions of each of the Seven Deadly Sins. He then views himself as akin to the Sword of God, handing out horrific punishment to these sinners. Two cops, an experienced veteran of the streets (Morgan Freeman) who is about to retire and the ambitious young homicide detective (Brad Pitt) hired to replace him, team up to capture the perpetrator of these gruesome killings. Unfortunately, they too become ensnared in his diabolical plan....Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",R
