id,title,plot,mpaa
0123987,Madeline,"The adventurous, young Madeline is very good at getting into trouble, but she's also fantastic in solving problems as well, and her school-mistress Miss Clavel is not too approving of her. The biggest problem comes up when Lord Covington decides to sell Madeline's school.",PG
0124006,Mischievous,Jeff meets up with a woman named Angela with whom he raised hell in high school when he attends his class reunion. She has become obsessed with 'the rush' of being spontaneous and wants someone to play with while she tries new erotic experiences. This 'rush' soon becomes deadly as her need for a thrill becomes more and more intense.,R
0124038,Operation Cobra,"A family is held prisoner in their own house, when a summit conference is to be held in Nærum. The terrorist group has the plan of preventing this meeting and therefor capturing a family, and their house until the conference is held. Frederik, the main character, wants to stop them and with a little help from his friends, they try.",R
0124102,Strangeland,"A schizophrenic sadist by the name of Captain Howdy lures teens through the internet into his painful traps. A detective starts pursuing him after he captures his daughter. Eventually they catch up with him and send him to a mental hospital. But upon his release, the townspeople don't accept the new, peaceful former Captain Howdy, and attack him. Howdy goes nuts again and in revenge starts everything all over, only worse. Can the detective stop him?...In a teen chat room, Genevieve Gage, the teenager daughter of detective Mike Gage is invited to a blind date by the cool Capt Howdy. The guy is indeed a pierced a schizophrenic sick and sadistic maniac, and he kidnaps Genevieve and her friend Tiana Moore. He submits the girls and other adolescents to tortures. When the body of Tiana is found, Mike hunts Capt Howdy and puts him in jail first and then he is sent to a mental institution. Four years later, Capt Howdy is considered rehabilitated and released from the asylum, against the will of the local population. After an incident, Capt Howdy abducts Genevieve again, and Mike promises to kill him.A detective pursues a sadist specializing in body modification rituals who lures teenagers through the internet.",R
0124116,Sexual Roulette,"An incorrigible gambler, Jed is offered the chance to work off his debts in the bed of the alluring casino owner, Sherry. When his wife, Sally finds out, however, her revenge could cost him not only his marriage but his newfound financial security as well.When a young couple loses all of their money at a casino, the husband performs certain ""favours"" in order to work the debt off, while his wife is unaware of this kinky arrangement.",R
0124119,Blue Ridge Fall,"In Jefferson Creek, North Carolina, the colors of autumn signal Friday night lights, and high-school quarterback Danny Shepherd is the main event. He and his friends, Shane and Taz, live for the present, where good-natured fun often turns into trouble. A simple-minded sketch artist named Aaron looks up to Danny and the others as his only friends. After his mother is hospitalized by her abusive husband, Aaron commits a desperate act he cannot fully grasp",R
0124137,Sparkler,"Melba is a Californian trailer-park girl who is said to look for three kings by a phone psychic, and when she meets three guys - Trent, Brad and Joel traveling to Las Vegas, she decides they are those kings and joins them on a trip. In Vegas she meets her old high school pal Dottie.Melba (Park Overall) lives in a trailer park in Victorville, California and is on a run of bad luck. Her husband Flint (Don Harvey) runs out on her when she catches him with a girlfriend. Her mother Sherri (Grace Zabriskie) connects her to a phone psychic, who tells her to watch for three kings who will change her life. In a bar, she runs into Trent (Jamie Kennedy), Brad (Freddie Prinze Jr.), and Joel (Steven Petrarca), who are on their way to Las Vegas, hoping to win enough money to pay their back rent. They nickname her Sparkler; she figures they're the kings and runs off with them. Meanwhile, Flint finds out Melba's won a million-dollar sweepstakes, but she must accept the prize in person within 72 hours or lose it. Melba finds her way to the Crack, a Vegas strip club, and runs into her high school pal Dottie Delgato (Veronica Cartwright) who lives with the club's lesbian owner, Ed (Sandy Martin). Flint, on the other hand, is desperately hunting Melba down with a plan to keep the sweepstakes money for himself.",R
0124179,Two Girls and a Guy,"Two girls, Carla and Lou meet on the street outside a loft waiting for their boyfriends. In a short time, they find out that they're waiting for the same guy - young actor Blake, who said that he loves only her to both of them but was actually leading double life for a few months already. Angry, they break into his loft and when he returns, a round of accusations and explanations begins.",NC-17
0124198,Very Bad Things,"A group of friends head to Las Vegas for a bachelor party.. only things go wrong and a woman is killed. Soon, the bodies are piling up and the friends find themselves turning against one another as the coverup builds.A couple of days before his wedding with Laura Garrety, Kyle Fisher travels to Las Vegas for a bachelor party with his friends Charles Moore, Robert Boyd, Michael Berkow and his brother Adam Berkow in his minivan. They go to an apartment in the hotel and get crazy drinking booze and using cocaine. When the stripper Tina comes to their room, she teases the friends and Michael goes with her to the bathroom to have sex. The prostitute hits the hanger for towel with her nape and she dies. The group panics, but Boyd convinces his friends to bury the woman in the desert. However one security guard comes to the room because of the noise and he glances at the dead body. He wants to call the police and Boyd stabs him to death. Then they clean the room and bury the bodies in the desert. They return home and Adam freaks out with the situation, causing an accident with his wife Lois Berkow and children. Meanwhile Laura organizes the wedding party and during the rehearsal, Michael and Adam have a serious argument and Michael decides to hit the minivan of his brother. Adam tries to protect his minivan and is accidentally killed by his brother. Soon Lois finds a note written by Adam and presses the group to know what happened in Vegas. What will happen to them?A prostitute is killed during a bachelor party and the attendees turn on each other as the wedding approaches.",R
0124207,The Thief,"In 1946, a soldier fathers a child then dies before its birth. Jump to 1952A woman meets a man who isn't the right man for her - but she hasn't realised it yet...",R
0124252,Red Shoe Diaries 9: Hotline,"A trilogy of previously published episodes of ""Red Shoe Diaries"" Segment #1- ""Gina""- Gina is self-conscious about her appearance, personality, etc. In the story she finds herself house-sitting for Lynn. She decides to play a role that she calls Shelby because no one in Paris knows her. She dresses the part of ""Shelby"" and seduces a waiter; then decides to go for Antonio. Will Antonio like her for herself or for the role that she is playing? Or will he even like her at all? Segment #2- ""Hotline""- Tess takes a job as a phone receptionist against the wishes of husband Adam and soon discovers that she is working for a phone sex business. She starts bringing ideas home that she has learned at work that Adam find very exciting until his buddy suggests that such wifely behavior is usually associated with an affair. Will Tess's new ideas ruin the marriage or perhaps enhance it? Segment #3- ""Love at First Sight""-Cecelia is ""rescued"" from a sexual encounter with a cop by a roofer named Harry who immediately robs an armored car; they take off for ""Vegas"" in a stolen car with their loot. Before, during, and after numerous sexual interludes that they manage during their trip they loudly and boisterously declare their undying love for each other. They find a would-be-bride, named ""Precious"" hitch-hiking along the way who had been left at the Vegas altar by a guy who ""couldn't..."" She threatens suicide if she can't ""...have sex within the next five minutes."" It turns out that she has a potential fortune to inherit if she marries as a virgin, so they wait until Cecelia can convince Harry to marry her in Vegas. Cecelia not only assists with the wedding, but also provides sexual instruction for Precious on the wedding night as well. Cecelia confesses the real story to red shoes at the end--big surprise!",R
0124284,Arranged Marriage,"When a man fails to pay his rent again, his landlord offers him a deal. He can stay only if he accepts to enter an arranged marriage between him and the landlord's sexy French mistress who faces deportation. Things heat up quickly.",R
0124295,The Big One,"Our intrepid defender of the working man, Michael Moore, documents his 1996 ""Downsize This!"" book tour across the USA. Shot on-the-cheap with a video camera, we once again watch our hero interview the working man at yet another plant closing, while also trying to get past corporate security guards to interview the millionaire CEOs.On his book tour, Michael Moore exposes more wrongdoing by greedy big businesses and callous politicians around America.",PG-13
0124298,Blast from the Past,"Adam Weber is the child of an eccentric inventor and his wife. Following a bomb scare in the 1960s that locked the Webers in their bomb shelter for 35 years, Adam Weber must venture out into Los Angeles and obtain food and supplies for his family. He meets Eve, who reluctantly agrees to help him out.In 1962 an eccentric scientist who, like so many people at the time, thought that a nuclear war between the U.S. and the Soviet Union was possible, built a bomb shelter in his basement. During the Cuban missile crisis, when he thought things were going escalate, he took his pregnant wife into the bomb shelter. When a plane flying over lost control, the pilot bailed out and the plane crashed into their house which activated the shelter's locks (designed not to open for 35 years). She gives birth to a boy whom they name Adam. So Adam grows up being taught and exposed to all culture up to 1962. When the locks open, they're shocked to see how the world has changed they decide to stay inside. However their supplies have run out, so Adam goes out to get some more but gets lost and is helped by a girl called Eve.A naive man comes out into the world after spending 35 years in a nuclear fallout shelter.",PG-13
0124312,Ashes of Paradise,A judge falls from the roof of the Federal Courthouse. A woman is murdered. Between them and the three sons of the judge there is a connection that will be investigated by a woman judge who is determined to discover the truth.,R
0124315,The Cider House Rules,"Homer is an orphan in remote St. Cloud, Maine. Never adopted, he becomes the favorite of orphanage director Dr. Larch, who imparts his full medical knowledge on Homer, who becomes a skilled, albeit unlicensed, physician. But Homer yearns for a self-chosen life outside the orphanage. When Wally and pregnant Candy visit the orphanage Dr. Larch provides medically safe, albeit illegal, abortions Homer leaves with them to work on Wally's family apple farm. Wally goes off to war, leaving Homer and Candy alone together. What will Homer learn about life and love in the cider house? What of the destiny that Dr. Larch has planned for him?The life of Homer Wells, a precocious orphan who leaves his lifelong home and his loving tutor, Dr. Larch to explore the world. While Homer struggles to make a life for himself on his own, he must make monumental decisions that will change the course of his future and deeply affect the lives of those around him.A compassionate young man, raised in an orphanage and trained to be a doctor there, decides to leave to see the world.",PG-13
0124349,Redline,"When a man is murdered in Moscow, experimental bionic research brings him back to life. He then sets out to find his murderers and money that was stolen during the crime.",R
0124595,Return to Paradise,"Three friends share an exciting vacation in Malaysia, full of fun, drinks, women and hash. When the vacation is over, each have dreams of continuing their lives, and they all go their separate ways. One of them (Phoenix) remains on the tropical paradise to fulfill a dream of working with apes for research. Two years later, a lawyer (Heche) comes to New York and hunts down the other two friends to give some sad news. A few days after they left the island, police raided their camp and found amazingly large quantities of hash left about. Phoenix was still residing there, so he had to take the blame. He is set to be put to death in 8 days, and the only way the charges can be decreased is if the two friends come back to paradise and take their share of the responsibilty. If they do, they both will spend three years in prison. If only one does, he will spend six years behind bars...Three men find themselves in hell in the middle of paradise, after their vacation goes wrong and their irresponsible past comes back to haunt them. Accused of drug trafficking, one of the men fights for his life in another country, while the other two struggle to come to grips with owning up to their share of the burden while preparing themselves for the future they may not have.Lewis, Sheriff and Tony are three American guys who meet and hang out one summer at the beach huts of Malaysia. There they enjoy the luxuries of women, rum and hashish. As the summer ends, Tony and Sheriff go back to New York, but Lewis decides to go to Borneo to help save the orangutan. But before he got the chance to leave, he was arrested for possession of the leftover hash and sentenced to death because he was considered to be trafficking. Two years go by and Sheriff and Tony are living their lives peacefully in The Big Apple when Lewis' lawyer tells them the newsTwo friends must choose whether to help a third friend who was arrested in Malaysia for drug possession.",R
0124718,He Got Game,"Tells the story of Jesus Shuttlesworth, the most sought after high school basketball prospect in the nation. Jesus and his dream to make it to the big ranks in professional basketball are overshadowed by his father, Jake, who is spending his life in prison for killing Jesus' mother.Jake Shuttlesworth is in prison serving time for killing his wife in a violent family feud. He is released on parole, but with one condition - he must persuade his son, genius basketball player Jesus to sign with the governor's alma mater university, Big State. And Jake only has a week to do it.A basketball player's father must try to convince him to go to a college so he can get a shorter sentence.",R
0124743,Hidden Agenda,"In this supercharged political thriller, David McLean becomes the center of a deadly conspiracy when he discovers a computer disc his recently killed CIA agent brother, Mike, left behind. After the government denies involvement in Mike's ""accidental"" death, David must hunt for the truth on his own...and with double crossings, high-octane chase scenes and thrill-a-minute plot twists, nowhere-and no one-is safe!A young medical student travels to Berlin to investigate the apparent death of his brother and discovers a secret life of espionage, betrayal and murder at the highest levels.",R
0124773,Kyoko,"As a child, Kyoko learned latin dance from Jose, a Cuban-American serviceman stationed in Japan. Years later, Kyoko travels to New York to see Jose again. After much searching, she finds Jose, only to discover that he is dying of AIDS and no longer remembers much of his past, including the time he and Kyoko spent together. His last wish is to return to Miami to be with his family, and so Kyoko agrees to drive him, hoping that somewhere along the way, he will remember her.",R
0124808,Night Shade,"A disillusioned widower begins getting weird e-mail messages and duly heads to a strip club. Unfortunately, once there, he sees his supposedly dead wife lap-dancing; even more unfortunately, she also happens to be a vampire.",R
0124819,Orgazmo,"Joe Young was a simple young man trying to spread the word of the Book of Mormon when he picked the wrong house to preach at! The owner, a porn director named Maxxx Orbison, tells his henchmen to kill the guy at the door who interrupted their scene, but Joe fights off the guards with great skill, which impresses Maxxx so much that he offers Joe the lead role in the movie he's making at the momentJoe Young is a young Mormon actor who preaches the word of God in LA and can't get anything from it. One day he stumbles on the set of new porno movie shot by well known porn director Maxxx Orbison. Maxxx chooses Joe for the title part in his new movie Captain Orgazmo. Joe soon befriends short and skinny Ben Chapleski (his sidekick in the film), who invented a ray-gun which emits a light beam that causes the most intense orgasm in whoever it hits (called Orgasmorator). Unexpectedly movie Captain Orgazmo becomes a cult hit, and Joe's girlfriend Lisa accidentally sees the movie in the video store - and the problems begin.Naive young Mormon Joe Young is recruited to act in porn movies.",NC-17
0124854,A Rock and a Hard Place,"Tom is a small-time drifter without a care in the world until he finds himself trapped on a dangerous, remote island and infatuated with a mysterious young woman who seems part beautiful innocent, part not-so-innocent.",R
0124879,Simon Birch,"Simon Birch tells the story of Joe and Simon's heart-warming journey of friendship. Simon Birch was born with a condition that makes him much smaller than all the other kids in town. Now, due to his condition, Simon thinks God made him this way for a reason and highly believes in God. Together, Joe and Simon go on a journey of trust and friendship to find the answers to many things. Their friendship is put to the test when some unfortunate events happen.Simon Birch believes that God made him for a special, heroic purpose. Simon and his best friend Joe Wenteworth are both outcasts in their tiny New England townA young boy with stunted growth is convinced that God has a great purpose for him.",PG
0124901,Thursday,"The movie opens in a Los Angeles convenience store one late Monday night, where a smalltime drug dealer named Nick (Aaron Eckhart) is trying to decide what coffee brand to buy. His ex-lover Dallas (Paulina Porizkova) and fellow hitman Billy Hill (James LeGros) are getting impatient and tell him to hurry up. Conflicts between Nick and the cashier (Luck Hari) ensue, resulting in Dallas shooting the cashier dead. Though the three attempt to cover up the crime, they are forced to also shoot a police officer (Bari K. Willerford) when he discovers blood on the ground.A former L.A. drug dealer has moved to Houston to make a new life for himself as a married architect. Everything falls apart when he is suddenly visited by one of his former cohorts who comes carrying heroin. Discovering the dope, the architect flushes it down the drain. This sets up a series of tough customers seeking the dope including a Rasta hit-man, an ex-lover Dallas who ties him up and rapes him, a criminal called Billy with a penchant for torture, and a rogue cop.",R
0125022,Heartbreakers,"Max and Page are a mother and daughter con team. Max seduces wealthy men into marrying her, then Page seduces them into infidelity so Max can rake them over the divorce court coals. And then it's on to the next victim.Get ready to lose your heart - and your bank account! When it comes to conning millionaires, Maxine Conners and her daughter, Paige, are real pros. First, Maxine leads them to the altar. Then, Paige lures them into seduction... and a hefty divorce settlement! After that, it's on to the next unfortunate victimA mother and daughter con team seduce and scam wealthy men.",PG-13
0125026,Bums,When John Cena breaks up with Tiffany he becomes very depressed and gets kicked out of his house and joins a group of hobos. But he gets caught in quite a predicament.,R
0125061,Esmeralda Comes by Night,"The story of Esmeralda (Rojo) a charming nurse accused of being an adulteress by Pedro (Laguardia), one of her five husbands. Always smiling, Esmeralda is lead to a police station, where judge Víctor Solorio (Obregón) interrogates her. The old angry man can't believe Esmeralda's claims of being in love with her five husbands.Esmeralda is married with 5 husbands at the same time, so she has to explain to the judge why she has done this.",R
0125078,Eruption,"Sam Hunter, an American photojournalist, is ostensibly covering the Pope's visit to the South American country of San Pedro. But Sam's real goal is to track down the elusive revolutionary leader Marcos and bring back an exclusive interview. Sam quickly gets into trouble with the repressive military regime of the dictator Mendosa, which controls San Pedro with an iron grip. Nevertheless, Sam heads off to the mountains to find Marcos. On his way, he meets the radiantly beautiful Dr. Luisa Suarez, a doctor committed to the impoverished mountain peasants. An awakening volcano and the best efforts of a government death squad do not stop Sam from reaching Marcos, and he becomes sympathetic to the cause... documenting it with his photos. In a tumultuous climax, revolution and the volcano erupt simultaneously, as Sam struggles to get his revealing photos out to the front pages of the world's newspapers.",R
0125128,The Hanging Garden,"William, a once obese and troubled teen, goes back to his family's home after being gone, without word, for ten years and finds it (and his family) haunted with his past. He had moved to the city and become a fit, well-adjusted gay man, but during his visit home, he becomes unhinged as the newly remembered reasons for his miserable adolescence come to life in each of their presents.Having run away as a self-hating, obese and abused 15-year old, William returns to his parents home after 10 years to attend his sister's wedding. He's happy in his new life, with a partner, steady work and having lost all of his excess weight. Being back at home revives all of awful memories of his childhoodWilliam, a once obese and depressed adolescent, is able to move past his teenage years when he moves to the city and comes out as being gay. When he returns home though, he can't cope with his memories.",R
0125411,Stolen Moments,"1947, in Patagonia, in a little village on the seaside. An abandoned house on the beach shelters Letty's dreams, her loneliness that only Miguel, a very young pianist, may share with her. Tomas, her husband, loves Letty and eagerly defends her against all the village, while she keeps playing her part of a 'femme fatale' with a romantic past and a very adventurous file. But on a windy day, a handsome and strange foreigner appears, coming from the sea, a man just as those Bette Davis used to fall in love with. For Letty, reality begins to look like the most incredible dreams of her. But this will call the police inspector's attention. With that mysterious spy, Letty will be involved in a story that will end as those stories she was so fond of when she was going to the movie theater of her little willage.Wonderful but cruel Patagonia is a Paradise dreamed only for those who don't live there. It is 1947. Letty is married to the best doctor in a small town, but the wind and loneliness are not for her. She wants to live like they do in Hollywood movies, and the appearance of a mysterious German traveler encourages her already active imagination. In a game between dreams and imagination, Letty becomes lost in a frantic search for happiness. But life plays her an unexpected trick, very different from Hollywood happy endings...",PG
0125439,Notting Hill,"Every man's dream comes true for William Thacker, an unsuccessful Notting Hill bookstore owner, when Anna Scott, the world's most beautiful woman and best-liked actress, enters his shop. A little later, he still can't believe it himself, William runs into her again - this time spilling orange juice over her. Anna accepts his offer to change in his nearby apartment, and thanks him with a kiss, which seems to surprise her even more than him. Eventually, Anna and William get to know each other better over the months, but being together with the world's most wanted woman is not easy - neither around your closest friends, nor in front of the all-devouring press.William Thacker, a travel bookstore owner working and living in Notting Hill, is barely making ends meet. He needs to rent out part of his house, his lodger whom he considers the ""stupidest git"" in the world. His personal life is equally in shambles as although he has a small group of dear friends, who are on the most part as equally unsuccessful professionally as him, he is divorced - she left him - with no prospect of love on the horizon. His life changes when into his bookstore walks American Anna Scott, arguably the most famous and attractive movie actress in the world. Against the odds, Anna and William become friends with the possibility of romance between the two on the horizon. But the odds of moving their relationship to that final stage are still stacked against them as they live in two different worlds, Anna's under constant public scrutiny of the gossip hungry press, who, along with the public at large, know that Anna is already in a personal relationship with equally famous movie actor, Jeff King.The life of a simple bookshop owner changes when he meets the most famous film star in the world.",PG-13
0125454,Paulie,"Paulie, an intelligent parrot who actually talks, relates the story of his struggle to a Russian immigrant who works as a janitor at the research institute where he is housed and neglected. Paulies story begins many years earlier when he is given as a gift to a little girl who stutters. Eventually, he teaches the girl to speak correctly but is taken away by her father because he believes the girl cannot distinguish fantasy from reality because she believes the bird can talk. Paulie goes through a series of adventures with a pawn shop owner, an ageing widow, a Mexican-American troubadour and a would be thief before being taken to the institute where he now lives.Paulie, a talking parrot, recounts his travels looking for his original owner to a Russian janitor who helps him to the end of his journey.",PG
0125460,The Planet of Junior Brown,"This is the story of an extremely obese, rather immature, yet very bright and talented young man, and of his world and the people in it... mostly homeless young adults... who refer to their lives and where they live as their individual ""planets,"" and everyone else as ""refugees."" But there are problems in his world, where a talent for the piano has been reduced to playing Chopin on a piano that has had the strings cut by his mother out of frustration at his incessant practicing... the same mother who now requires him to be there to administer her insulin shots. Still, because he is a 'good boy', he plays on the soundless piano, and takes weekly lessons from a piano teacher so eccentric that she will only allow him to strum out the notes on her dining room table... until, like real planets when other bodies get too close, he finds himself pulled and moved in a different direction.",R
0125522,Sue,An unemployed ex-office worker (Anna Thomson) searching for work floats a fragile line of sanity as she struggles to find friendship and companionship. Her tenuous grasp on reality further fluctuates when a man (Matthew Powers) whom she met in a restaurant and started an affair is called to go to India for an assignment. The final straw occurs when she is evicted and moves into a sleazy hotel. She then starts seeking casual sex in unorthodox locations just to have human contact.,R
0125659,Open Your Eyes,"A once handsome playboy, César finds himself in a mental facility and he can't remember why. All he can remember is meeting the love of his life for one day, and then getting into a car accident which left his face horribly disfigured. But the pain of becoming physically undesirable may help him to find the truth.A very handsome man finds the love of his life, but he suffers an accident and needs to have his face rebuilt by surgery after it is severely disfigured.",R
0125664,Man on the Moon,"Man on the Moon is a biographical movie on the late comedian Andy Kaufman. Kaufman, along with his role on Taxi (1978), was famous for being the self-declared Intergender Wrestling Champion of the world. After beating women time and time again, Jerry Lawler (who plays himself in the movie), a professional wrestler, got tired of seeing all of this and decided to challenge Kaufman to a match. In most of the matches the two had, Lawler prevailed with the piledriver, which is a move by spiking an opponent head-first into the mat. One of the most famous moments in this feud was in the early 80s when Kaufman threw coffee on Lawler on Late Night with David Letterman (1982), got into fisticuffs with Lawler, and proceeded to sue NBC.A biopic based on the life of Andy Kaufman, an eccentric comedian who went onto enjoy a career as lovable foreign car mechanic Latka Gravas on TV's Taxi (1978), and later gained infamy as an inter-gender wrestling champ. The film studies some of Kaufman's comedy antics as well as his personal life and his relationship with his manager George Shapiro, his best friend/partner Bob Zmuda and his girlfriend Lynne Margulies.The life and career of a legendary comedian, Andy Kaufman.",R
0125678,Bongwater,"David is an aspiring artist and a pot dealer, and he falls in love with constantly smoking pot. Serena gets jealous and goes off to New York with heroin-addicted Tommy, and David wants her back.An indolent artist in Portland, Oregon becomes addicted to marijuana, prompting his girlfriend to flee to New York City with a heroin addict.",R
0125766,Some Girl,Four unstable twenty-something women search for long-term relationships in 1990s Los Angeles.,R
0125778,Harvest,"A DEA agent and a local sheriff have to wrestle with their consciences as they start raids on local farmers, who have started growing marijuana simply to keep their farms operational. Story focuses on a young man, who accidentally discovers that his straight-laced parents are involved in the marijuana cultivation.",R
0125879,Lulu on the Bridge,"A jazz saxophonist loses his capability to play when he is injured in a shooting at a café where he was playing. He sinks into depression when everyone charges in to take care of him, including his ex-wife. However, he discovers a stone with a telephone number attached. Returning the stone, he meets a young aspiring actress who in one of those film coincidences is listening to his music. Soon the two begin an affair which is fouled by his over-obsessiveness with her which costs them both a job at a restaurant.A famous jazz saxophonist whose life is forever changed after he is accidentally shot.",PG-13
0125950,The Night That Never Happened,"Claire and Brad are about to get married. Claire sends some friends along to make sure Brad behaves himself on his bachelor party, however things spiral out of control.",R
0125971,Outside Providence,"A boy from Pawtucket, Rhode Island, caught up in the drug scene of the mid-70s, gets in trouble one too many times with the law. To stave off a jail term, his father arranges for him to be placed into a prep school in Cornwall, Connecticut. The termsSet in 1974 Pawtucket, Rhode Island, Tim Dunphy is a teenage slacker and stoner who is part of a dysfunctional lower-class family which includes his widowed, ill-tempered, bigoted father, his wheelchair-bound younger brother Jackie and their one-eyed, three-legged dog. After Tim and his stoner friends get into trouble one-too many times with the law, his father sends him off to Cornhill Academy, a prep school in Cornwall, Connecticut for his senior year where Tim meets new friends and gets a new view on life and his own existence.After one too many run ins with the law, a punk teenager from a working class background is sent to prep school by his frustrated dad, and learns a thing or two.",R
0125980,Passion in the Desert,"Young French officer Augustin Robert escorts artist Jean-Michel Venture de Paradis to Egypt during Napoleon's Egyptian campaign. Napoleon sent de Paradis to record Egypt's great monuments and temples that are destroyed by French soldiers in acts of barbarism. During combat, Augustin and Jean-Michel are separated from their regiment, and they start wandering through the desert fighting for their life. In one of the canyons Augustin meets a leopard he names Simoom and a strange bond between them appears.",PG-13
0126016,Scar City,"After a young cop gets involved in his third shooting, he is recruited into a special police unit. He quickly learns that the unit is an assassination corps for hoodlums and they don't care who gets in the way. Saving the life of a child gets him a beating by the unit, which they call an initiation. When they raid a mobster's home and start killing hoods and call girls who just happens to be there, he draws a line when he finds one hiding in a closet. He then goes on the run with her with gangsters and the cops both in pursuit.A young cop gets thrown in with a special police squad who are acting as assassins against hoods and who don't care who gets in the way.",R
0126029,Shrek,"When a green ogre named Shrek discovers his swamp has been 'swamped' with all sorts of fairytale creatures by the scheming Lord Farquaad, Shrek sets out with a very loud donkey by his side to 'persuade' Farquaad to give Shrek his swamp back. Instead, a deal is made. Farquaad, who wants to become the King, sends Shrek to rescue Princess Fiona, who is awaiting her true love in a tower guarded by a fire-breathing dragon. But once they head back with Fiona, it starts to become apparent that not only does Shrek, an ugly ogre, begin to fall in love with the lovely princess, but Fiona is also hiding a huge secret.Shrek, an ogre who lives in a swamp and loves taking mud baths but now his beloved swamp is taken away by the all powerful Lord Farquad. Lord Farquad is in love with a princess named Fiona who has a dirty little secret and the only way for Shrek to get his swamp back is to rescue Fiona, along with the talking mule, Donkey, and return her to Lord Farquad. After Shrek rescues Fiona, he starts to fall in love with her. Will he return Fiona, will he keep her, or will he get his swamp back?Once upon a time, in a far away swamp, there lived an ogre named Shrek whose precious solitude is suddenly shattered by an invasion of annoying fairy tale characters. They were all banished from their kingdom by the evil Lord Farquaad. Determined to save their home -- not to mention his -- Shrek cuts a deal with Farquaad and sets out to rescue Princess Fiona to be Farquaad's bride. Rescuing the Princess may be small compared to her deep, dark secret.Shrek is a big ogre who lives alone in the woods, feared by all the people in the land of Duloc. When Lord Farquaad, the ruler of Duloc, exiles all the fairy-tale beings to the woods, Shrek loses his peaceful life and his home becomes a refugee camp. So he sets out to find Lord Farquaad and convince him to take the fairy-tale beings back where they belong, and leave him alone. Lord Farquaad accepts, under one condition. Shrek must first go and find the beautiful young princess Fiona, who will become Farquaad's bride. So the big Ogre begins his quest, along with his newfound donkey friend...In a faraway land called Duloc, a heartless ruler, the diminutive Lord Farquaad, has banished all the fairy tale beings from the land so it can be as boring as he is. But there are three characters who will stand in his way. The first is a green, smelly ogre with a heart of gold named Shrek, his faithful steed, Donkey, who will do anything but shut up, and the beautiful but tough Princess Fiona whom Lord Farquaad wishes to make his wife so he can become king of Duloc. What's to do in a screwy fairy tale like this?After his swamp is filled with magical creatures, Shrek agrees to rescue Princess Fiona for a villainous lord in order to get his land back.",PG
0126035,Sleepy Heads,"Penniless Japanese immigrants in New York. Hiro arrives seeking his fortune as a singer-songwriter. He moves into a cramped flat on the Lower East Side with Akira, a high-school friend, and with Ken, a stick-wielding tough guy who dreams of running a dojo. Ken gets Hiro a job delivering fast food to pay the rent. Hiro's path crosses that of the lovely Akiko, and Ken rescues a young woman in a neighboring flat when a gang boss sends punks to beat her up. These currents cross during a long night when Hiro is to take Akiko to a musical and Akira overdoses on drugs. What to do with the body? Steve McQueen has the answer.",R
0126120,What Rats Won't Do,"In London, the lawyer Kate Beckenham is near to her wedding day with her fiancé Graham, when she is invited to defend a heritage case against the brilliant lawyer Jack Sullivan, who has never lost a case in court. The twenty-one years old American Mirella Burton is disputing fifteen millions of pounds and some properties against Gerald Burton Jr., the inherited son of her deceased husband. During the trial, the romantic Kate falls in love for Jack, and sees the case in another perspective.Soon to be married lawyer Kate Beckenham has landed the case of a lifetime. Her courtroom opponent turns out to be the charming Jack Sullivan, who has never lost a single case.",R
